timestamp,distance
47023,1.1797287352899049
47033,1.1797296022033466
47043,1.1792268658214329
47053,1.1791976575526588
47063,1.1789019646649737
47073,1.1788540246229635
47083,1.1780064907705823
47093,1.17780584892286
47103,1.176911403821623
47113,1.1767921407944393
47123,1.172917960986142
47133,1.1726378041146983
47143,1.172378453157725
47153,1.17211618593979
47163,1.1715734032481788
47173,1.171309679458936
47183,1.1710461045713563
47193,1.170285910949448
47203,1.1700065999755798
47213,1.1697347117183674
47223,1.1694676128321473
47233,1.1692016995598242
47243,1.168729756294485
47253,1.1681785022987476
47265,1.167295078568739
47273,1.1670330454995583
47283,1.1663397194829404
47293,1.1659908715018263
47305,1.1653929055409364
47313,1.1650387071412898
47325,1.164517942261411
47333,1.1641643229482173
47345,1.1636828285585146
47353,1.1633357160272062
47364,1.1624197199949646
47374,1.180064592241721
47387,1.18215958479308
47394,1.1815244803237688
47407,1.182767897022038
47414,1.1811417912352875
47427,1.1822038247838293
47434,1.180363637431751
47444,1.1800946691912695
47454,1.179565929241365
47463,1.1794499225910462
47473,1.1776504919829052
47483,1.1772209527353106
47493,1.1764106171121242
47503,1.176294925141441
47513,1.1761787488806161
47523,1.1756847516498647
47533,1.1749888963319521
47543,1.174834966689237
47553,1.1746695194407992
47563,1.1744915119862358
47573,1.17430260726011
47583,1.1741048692315808
47593,1.1815128349456612
47603,1.1809622290180255
47613,1.1813864255898157
47623,1.181074607184942
47633,1.180824323996524
47643,1.1807175470978102
47653,1.1803260128920434
47663,1.1803212325440218
47673,1.1798815691277478
47683,1.179866061499082
47693,1.179374524454715
47703,1.179342865860984
47713,1.1788175161267749
47723,1.1787612595238717
47733,1.1781850015921367
47743,1.1781033570126898
47753,1.1780179967490374
47763,1.1779324264428521
47773,1.177174542926841
47783,1.1770683990974742
47793,1.1769608100939088
47803,1.1768057402868004
47813,1.1775377949190153
47823,1.1774558291906052
47833,1.1805116780947373
47843,1.1804156472886569
47853,1.181416253734474
47863,1.1813655809652164
47873,1.1807978596045634
47883,1.1807220356005517
47894,1.1809115743877658
47904,1.1807034072450184
47913,1.1804368883833738
47923,1.180438056461626
47933,1.179509518874217
47943,1.1795312043085855
47953,1.178414167800538
47963,1.1783950935004575
47973,1.1772919829800772
47983,1.1772733617760347
47993,1.1762760567781154
48003,1.176247366874101
48013,1.1754845236917433
48023,1.1752439730069686
48033,1.1745926598013943
48043,1.174397414485451
48053,1.1739442783554996
48063,1.1805613092130554
48073,1.1803027416201473
48083,1.1808068938717886
48093,1.181016589986793
48103,1.1808449090064994
48113,1.18069103155559
48123,1.181006014702274
48133,1.1812140853793345
48143,1.181595258460249
48153,1.1818679554017824
48163,1.1819941518633228
48173,1.1803415600475098
48183,1.1804536969744635
48193,1.1791961018403034
48203,1.1792136260665018
48213,1.1790788188099963
48223,1.1791792346921177
48233,1.179217319419234
48243,1.180395863204476
48253,1.1805035000811561
48263,1.1794814889261036
48273,1.1795462571136173
48283,1.1786779555468323
48293,1.1787003224975072
48303,1.1791171417548993
48313,1.179383524781912
48323,1.1812556486615693
48333,1.1812308875906907
48343,1.1813880703167983
48353,1.1815578829555995
48363,1.1821522241064037
48373,1.1824387707210315
48383,1.1828595522902994
48393,1.1831717914572046
48403,1.18320190174793
48413,1.1835417512645745
48423,1.1812530994160384
48433,1.1814008397877778
48443,1.181581234266903
48453,1.181783341837493
48463,1.1824227941690046
48473,1.1825899733593777
48483,1.182753954064792
48494,1.1823157292826298
48503,1.1812341399702735
48513,1.1812352098815682
48524,1.182945044301178
48533,1.1821435255814643
48543,1.182904157085109
48553,1.1828517194842545
48563,1.182998510705618
48573,1.1816873016477192
48583,1.1830158039347334
48593,1.1831706352034705
48603,1.183318167306305
48613,1.183459958505709
48624,1.1829672618261344
48633,1.1815382853177074
48643,1.1828052934620248
48653,1.1823844145071076
48663,1.1826141287115686
48673,1.1823009461757947
48683,1.182463003440493
48693,1.1825420923392918
48703,1.182610073439606
48713,1.1805376550607043
48723,1.1805691091344919
48733,1.1792784462675177
48743,1.1792873443561844
48753,1.1792902433412369
48763,1.179284666845533
48773,1.1777615452908847
48783,1.1776876644580798
48793,1.1776169115720454
48803,1.1775432761919546
48813,1.1774690510703036
48823,1.177415904633981
48833,1.1756926776701742
48846,1.180971014997053
48853,1.1811015082986198
48863,1.1809723992792254
48873,1.1810220134767941
48883,1.180390829666681
48893,1.1808747148374192
48904,1.180917075475538
48913,1.1806014450264637
48923,1.1806073317063859
48933,1.1796988448184453
48943,1.17965732746046
48953,1.1784434527107464
48963,1.1783822664287245
48973,1.177048388252951
48986,1.178177462111462
48993,1.1771406057815237
49003,1.1771140304960128
49013,1.176127548760274
49026,1.176708252515398
49033,1.1767500255635168
49046,1.1770297526889923
49053,1.1759509952776752
49066,1.1762772087324598
49073,1.176256341431333
49083,1.176168762958981
49093,1.1757433922526233
49103,1.1759901968043034
49113,1.175840355231262
49123,1.1758804949213235
49134,1.1820539761959066
49143,1.1821621289657185
49153,1.1811799319550118
49163,1.1812301221337957
49173,1.1846239682324196
49183,1.1847938742464317
49193,1.1853171990356262
49203,1.1855182154313624
49213,1.185949737894857
49223,1.1856715508583333
49233,1.1862001332107608
49243,1.1864092142450342
49253,1.1863912573161335
49263,1.186545328781186
49273,1.1858371281872404
49283,1.1859704638219408
49293,1.1851324007812452
49303,1.1852260560900738
49313,1.18445784872256
49323,1.1844486931429064
49333,1.18417646305101
49343,1.1840949972363801
49353,1.183481610752448
49363,1.1833487039784283
49373,1.1827791085932227
49383,1.1825973377092764
49393,1.1812200937961972
49403,1.1808984152716324
49413,1.179643655307438
49423,1.1782224750017982
49433,1.1772347833231158
49443,1.1760814224278355
49453,1.1749320023452048
49463,1.174084969253015
49473,1.1728662311353344
49483,1.171879599361128
49493,1.1705857644995536
49503,1.1691756255191035
49513,1.1618738312171455
49523,1.1616968340954237
49535,1.1600840050933303
49543,1.1585630599830035
49554,1.157453109550783
49563,1.15548791370025
49573,1.1540995582441382
49583,1.1524863884794943
49593,1.1507099848829494
49603,1.146917798069042
49613,1.1449584684666936
49623,1.142357294825056
49633,1.140245417427222
49643,1.148993657470316
49653,1.1470028819294598
49663,1.1441308901650369
49673,1.1420135472926731
49683,1.139837575742922
49693,1.1376120445331728
49703,1.1353438545449057
49713,1.1323296830513196
49723,1.1299647725132913
49733,1.1275651396346837
49743,1.1234558335727771
49753,1.1208961977417844
49763,1.1179688022270442
49773,1.115338279304646
49783,1.1118743187748716
49793,1.1054672384702944
49803,1.1025481497866987
49813,1.1000871974434445
49823,1.0950837638580186
49833,1.0918718321515815
49843,1.088620192852087
49853,1.0861840173421362
49863,1.0828260717274463
49873,1.0793655348966442
49883,1.0831711025384425
49893,1.0799219839779575
49903,1.0755281762232844
49913,1.070507648258982
49923,1.066949708968287
49933,1.0640195307399831
49943,1.0582746550538225
49953,1.0552048162456604
49963,1.0503247605887607
49973,1.0470020280069423
49983,1.0431726792841391
49993,1.0393053898120355
50003,1.035405377984362
50013,1.0314778032452818
50023,1.0263546091874214
50033,1.0225821450866956
50043,1.016975879536922
50053,1.0133126067382732
50063,1.0080859102814623
50073,1.0042963916283159
50083,0.9997795871558941
50093,0.9982110412806302
50103,0.9943119402064917
50113,0.9900201101521183
50124,0.990888561254313
50134,0.9880852234978217
50143,0.9838342627376216
50153,0.980246302168322
50165,0.9770701486777736
50173,0.9733096652760955
50184,0.9689872204953529
50193,0.9646594931188411
50203,0.9606790530625456
50213,0.9558849511108364
50223,0.9520884852395951
50233,0.9476485256684973
50243,0.9457642635748884
50253,0.9420696392063409
50263,0.9381144476866874
50273,0.9331146155410343
50283,0.9332284159975336
50293,0.928436803822125
50303,0.9248877182673184
50313,0.9200972310099222
50323,0.9166311510418427
50333,0.9119705114323169
50343,0.9086069395003051
50353,0.9042652918117212
50363,0.9010240307601263
50373,0.8978450167462355
50383,0.8947328252184269
50393,0.8916895955081208
50403,0.8887154641957659
50413,0.8858124429069713
50423,0.8829817137496332
50433,0.8802213987412889
50443,0.8775301553686177
50453,0.874910486063766
50463,0.8723684239602724
50473,0.8699115279553676
50483,0.8675438292081353
50493,0.865265664886888
50503,0.8630783773625831
50513,0.851714524215143
50523,0.849568827063572
50533,0.8432410223622917
50543,0.8404067060405587
50553,0.837633241924396
50563,0.8378829948347006
50575,0.835206601776676
50583,0.8352459729429018
50593,0.832893320779376
50603,0.83623039972474
50613,0.8330342206905644
50625,0.8313221572643911
50633,0.8272398442317004
50643,0.8264576570306585
50653,0.8241104315026141
50663,0.8221031967994291
50676,0.8190355247377532
50683,0.8191404770080339
50693,0.8163276338836424
50704,0.8147373180569241
50715,0.8121283531284955
50723,0.8109478555620401
50733,0.8101861372328162
50743,0.8127843823842552
50753,0.8124531569482123
50763,0.8130557688639731
50773,0.8130806801028658
50783,0.813749543629714
50793,0.8141326867924006
50803,0.815034476222004
50813,0.8157687801485091
50823,0.8169373974428411
50833,0.8189316964033301
50843,0.8202398018423264
50853,0.8224695200640556
50863,0.8241504544500683
50877,0.8262719003284096
50883,0.8282135913062807
50893,0.8302892887803073
50906,0.8248894083962993
50913,0.8268022413870825
50923,0.8299948070812103
50933,0.8321853132510082
50943,0.8351610171695005
50953,0.8376031118818339
50963,0.8407795464560264
50973,0.8434668491851749
50983,0.8462490348543772
50993,0.8491212037691438
51003,0.852078750644801
51013,0.8392677578193644
51023,0.8410570810627234
51033,0.8428760236345545
51043,0.8470060372831729
51053,0.8490452691753488
51063,0.8511113890094175
51073,0.8532072479368438
51084,0.8688122125647353
51094,0.8668550370142923
51103,0.86699080575215
51113,0.8701369095132402
51123,0.8755799199984267
51133,0.8777880790127269
51143,0.882259305338323
51153,0.8848360123880977
51163,0.8883498179130612
51173,0.8879133704347373
51183,0.8913045528223057
51193,0.8936969382668452
51203,0.89779609508149
51214,0.9040171026755939
51223,0.9041793667526798
51233,0.9070317147305788
51245,0.9179798597101828
51253,0.9182340058169507
51265,0.9307800782106517
51273,0.9283164854054063
51283,0.9315332343118412
51293,0.9354276995382576
51303,0.9405620878960608
51313,0.944451558476336
51323,0.948306082188629
51333,0.9521217576149459
51343,0.9558915498958181
51353,0.9572039444479749
51363,0.9606851061436747
51373,0.9642415564978581
51383,0.9601154247524641
51393,0.9628502491833579
51403,0.9653205598196091
51413,0.9679968512397745
51423,0.9702806296493627
51433,0.9714790415570317
51444,0.9735204007845274
51453,0.9760280144801616
51463,0.9782310924107257
51473,0.98121791260028
51483,0.9832882066255441
51493,0.9864707071271869
51505,1.0042933161926109
51513,1.0071368739976156
51523,1.012560035462512
51533,1.0197637719039712
51543,1.0227035082182736
51553,1.0264993012886072
51563,1.0292907801968016
51573,1.0325770825537708
51583,1.0351333911701577
51593,1.034611541203679
51603,1.036652268001168
51613,1.0392331473288103
51625,1.041642113639485
51633,1.0432323545216586
51643,1.0463258938845554
51653,1.0484788325091807
51663,1.050033615107173
51673,1.0509067067157805
51683,1.0515790356901666
51693,1.0540552258816995
51703,1.0544110304138048
51713,1.0545772942128744
51724,1.0556550620722804
51733,1.0555589897691768
51743,1.05516137991657
51753,1.054724733467006
51763,1.0540405781392541
51773,1.053318387705274
51783,1.0523606372124914
51793,1.0513965943107793
51803,1.0501831710031024
51813,1.0489958267636266
51823,1.0475745929164348
51833,1.0462054000461904
51843,1.0445816966088566
51857,1.0486752411448028
51863,1.0493283598677696
51874,1.045938508034119
51883,1.0465728859807455
51893,1.0456391373754892
51907,1.0381100427431207
51913,1.0390685537319095
51924,1.0334319112671613
51940,1.0324185889146411
51943,1.0324185889146411
51953,1.031026689766917
51963,1.0292079309261921
51973,1.0278535961773583
51983,1.025983717665975
51993,1.0246685755709024
52003,1.0228483597131932
52013,1.021592275560513
52023,1.0198148424421674
52033,1.0186431217310754
52043,1.0169782625848331
52053,1.0159153686072482
52064,1.002502569032498
52073,1.0036549961844483
52083,0.9998047542000286
52093,0.9982050879553863
52103,0.9960113340799398
52113,0.9912713688408994
52123,0.9888450031100887
52133,0.9869508307705959
52143,0.9854165668972101
52153,0.9839608256642952
52163,0.9825865606882975
52173,0.981297242141507
52183,0.9801002235049271
52193,0.9859016594630123
52203,0.983926691286686
52213,0.9831075366868707
52224,0.9819001419717183
52233,0.9814892346503771
52243,0.9782164766516541
52258,0.9775749930622938
52263,0.977570391445423
52276,0.975874770006234
52283,0.9772204999114669
52293,0.976253157659238
52303,0.9801136663516364
52313,0.9807245580672035
52323,0.981435356181248
52333,0.9822450663614184
52343,0.98315431130214
52353,0.9841617178330737
52363,0.9809105362360727
52373,0.9820413339940928
52383,0.9832620162186455
52393,0.984690274666262
52403,0.9823679749315231
52415,0.9825481935638571
52423,0.9806600210106615
52433,0.9807110777340383
52443,0.9792827159311768
52453,0.9807280180098785
52463,0.9823944386181541
52473,0.9834945454617129
52483,0.985356924305838
52493,0.9844069506093878
52503,0.9863825332616296
52513,0.9855044221126941
52523,0.9874462458292426
52533,0.9897138526436194
52543,0.9888048514827465
52553,0.9910068512725301
52563,0.9901897982030731
52573,0.9924496251715961
52583,0.9942932401120066
52594,0.9970702716911378
52603,0.9969983745149722
52613,0.9995694079018127
52623,0.9988339163988912
52635,1.0027921654586183
52644,1.0027249068554938
52653,1.0059365052807494
52663,1.0052934625035677
52674,1.0083554326811413
52685,1.0088884477998994
52693,1.01148485828583
52705,1.0122169603082871
52713,1.0136279170855576
52723,1.0127969568538493
52733,1.0154007195550114
52743,1.0145996345940558
52753,1.0171683747340465
52766,1.0170943251216544
52773,1.0187291451205946
52783,1.021147920054702
52795,1.0247612669955304
52803,1.024219507039349
52815,1.0278168884902494
52823,1.030235030294252
52833,1.032621846781104
52847,1.0368830176420896
52853,1.0361080718330664
52865,1.03957756087901
52874,1.0425256990640783
52883,1.0449103760445322
52893,1.0472727617154727
52903,1.0503339387595831
52913,1.0526845066457355
52924,1.0551157953299815
52933,1.0573438724247008
52943,1.0595155430260885
52953,1.0615121385947939
52963,1.0635866210913125
52973,1.065634600016601
52983,1.0676624916448731
52993,1.0696764070125333
53003,1.071396245417851
53014,1.0734429576678473
53023,1.0754424163529677
53033,1.077362891245867
53043,1.079260859025402
53053,1.0830061728419218
53063,1.084692222063998
53073,1.0674443681584993
53083,1.068254599029549
53093,1.0559320331125004
53103,1.057061523374506
53113,1.0470363195765438
53123,1.048052386424213
53133,0.9425961210935536
53144,0.942737500924212
53153,0.9413187661333786
53163,0.9410733933280899
53174,0.9392034889171381
53183,0.9384140536917135
53193,0.9382958723709772
53203,0.9380112011923911
53213,0.9403169276314003
53224,0.9399532602448705
53233,0.9405372427613844
53243,0.9308487782636395
53253,0.9301929329443432
53263,0.9295488943534106
53273,0.9315382970963871
53283,0.9272338140927984
53293,0.928412835344076
53303,0.9278515935388276
53313,0.9282606073766188
53323,0.9243578619795989
53333,0.9252234379674821
53343,0.9247849334690615
53353,0.9251604036327675
53363,0.9205993995548164
53373,0.9215083715970751
53383,0.9211519507063745
53393,0.9242446904588978
53403,0.923750919641351
53413,0.9236989698497495
53423,0.9233437598061595
53433,0.924584160699036
53443,0.9246651981297186
53453,0.9248445682003864
53463,0.9252975207335646
53473,0.925618207511416
53483,0.925942223825101
53493,0.9264364830047298
53503,0.926878392068853
53513,0.9162818030006254
53523,0.9162306720665279
53533,0.9162019772249992
53543,0.9162618338494991
53553,0.9201524011543502
53563,0.9204760733444828
53575,0.9226116244194952
53583,0.9227629847364615
53593,0.9232009904048907
53603,0.9236124314416446
53613,0.9185530329333846
53623,0.9188177978289506
53633,0.9190761090179328
53643,0.9193234878319214
53653,0.9187109166285337
53663,0.9189522258112514
53673,0.9191822099234632
53683,0.9194006792057707
53693,0.9196050110571393
53703,0.9197935526020701
53713,0.9199645522282662
53723,0.9201131593905214
53733,0.9193698679502491
53743,0.9193634896102646
53753,0.919797132147898
53763,0.9198080772056589
53773,0.919806136459484
53783,0.9197903729542998
53793,0.9198393103502457
53803,0.9184587486669679
53813,0.9178241541043715
53824,0.9174299699960876
53833,0.9173153387925006
53843,0.9203890962693584
53853,0.920368905941806
53863,0.9199313205705955
53873,0.9166420222346734
53883,0.9186280643512688
53893,0.9187400988066495
53903,0.919848057678701
53913,0.9196582636909424
53924,0.9199640915687048
53933,0.9171160586052876
53943,0.9172351774191069
53955,0.9162131106306731
53963,0.9168302223181403
53973,0.9167200469584533
53983,0.91644094569933
53993,0.914356656564601
54003,0.915121952759553
54013,0.9144283966394845
54023,0.9141980123560033
54033,0.9127824826910507
54043,0.9125005246958784
54053,0.908748943894931
54063,0.9099699928592133
54073,0.9095199913554721
54083,0.9100244380865402
54093,0.9096563819937096
54103,0.9092809055342542
54113,0.9047737281499666
54123,0.9042695853212953
54133,0.9036852832967568
54143,0.9030327686525245
54153,0.9024957804488061
54163,0.9011267128084696
54173,0.9005598889549302
54183,0.8999921064052107
54193,0.898924060053104
54203,0.9026316627929287
54213,0.896426833591046
54223,0.8957069624256553
54233,0.8949960645945249
54243,0.8964626849226768
54253,0.8958702344456483
54263,0.8956697859206251
54273,0.8918371068053415
54283,0.8912181889543815
54293,0.8923666255114295
54303,0.8918512705061428
54313,0.8913582113687971
54323,0.8918987316092386
54333,0.8923691547419224
54343,0.8918564443157131
54353,0.8862927573497174
54363,0.8883524455851559
54373,0.8876468951304468
54383,0.8873836096440039
54393,0.8871674713650761
54403,0.8885687512780825
54413,0.8893405571369554
54423,0.8894926733878975
54433,0.8896369219546549
54443,0.8905297435311472
54453,0.8845160813541398
54463,0.8845875848047949
54473,0.8849350657060918
54483,0.8844019760717073
54493,0.8846914671114204
54503,0.8842014456813618
54513,0.8845771783054743
54526,0.8844806988320267
54533,0.8843973267491253
54543,0.8842851144265951
54553,0.8846582058594917
54563,0.8853819373833325
54574,0.8860221451302669
54583,0.8863765907257568
54593,0.8869500567469756
54603,0.8874782547098111
54613,0.8883799843864877
54623,0.8889163912936203
54633,0.8948827061074995
54643,0.8895870485933902
54653,0.8916872051298229
54663,0.8923042481749048
54673,0.8937886828462015
54683,0.8926567215840503
54693,0.8929564154956756
54703,0.8935418537417669
54713,0.8953977706378403
54723,0.8943467769486416
54733,0.8946539285061154
54743,0.8941752472290762
54753,0.8962898086685518
54763,0.8969628997519336
54777,0.8983769450184617
54783,0.8990750379565999
54793,0.8997811552334699
54803,0.900541050558781
54813,0.9012471109242903
54823,0.9019279338645018
54833,0.9026259621820353
54843,0.9033216070252029
54853,0.9049615287297136
54863,0.9050267118028917
54873,0.9094751633273787
54883,0.910323314173387
54893,0.9117140706210272
54903,0.9125567645751448
54913,0.9031749464858274
54923,0.9035266738096928
54933,0.9048327835044288
54943,0.9049169757189619
54955,0.9062667524911068
54963,0.9064079952436209
54973,0.9082071605408623
54983,0.9083403280370113
54993,0.9098660225650397
55005,0.910501212217263
55013,0.9116045685093999
55023,0.9120487215720485
55033,0.912479173155429
55043,0.9132605334222474
55053,0.9146910544344075
55063,0.9154189974528236
55073,0.9158303506827871
55083,0.9161548392648846
55093,0.9163750430742476
55103,0.9164439282990476
55113,0.9162877267502965
55123,0.9199444044262265
55133,0.9189389195108142
55143,0.9054866863166039
55153,0.90572767487327
55163,0.8999743866489844
55173,0.9003572360370883
55184,0.8951705828065866
55193,0.8938921869107005
55203,0.8793116496132125
55213,0.8750229212202267
55223,0.8644561765282318
55233,0.8650427686733987
55243,0.8439653721343637
55253,0.8440325556620285
55263,0.8312903175866497
55273,0.8213300784848012
55283,0.7981001068037946
55293,0.7981617103001304
55303,0.7745094855481311
55313,0.7745949329780071
55323,0.7512997504121812
55335,0.75912695333088
55343,0.7356819396702357
55353,0.7356804630702884
55363,0.7259297084064703
55373,0.7193714231968089
55385,0.7104238264715396
55393,0.7047998750101889
55403,0.6966352429865552
55413,0.6893555336492218
55423,0.6818974812733897
55433,0.6747909636600123
55443,0.6678974946269307
55453,0.6611860602295162
55465,0.6552664120963454
55473,0.6488096272361404
55483,0.6423361059562581
55493,0.6357454683819477
55503,0.6289697581360051
55513,0.6315033525269902
55523,0.6247228708002909
55535,0.6223145493519305
55543,0.5960176105558749
55555,0.5911206672460376
55563,0.58104688795727
55573,0.5727173384644475
55583,0.5631997958798998
55593,0.5545431992232681
55605,0.5440012203245412
55613,0.5346719824670633
55623,0.525623108533713
55635,0.5151495678340714
55643,0.5059547421581091
55653,0.4960074797805708
55663,0.4882497680396672
55673,0.478462473044301
55683,0.46876236103491514
55693,0.45917701252761345
55703,0.4497402853023639
55713,0.44049234734474835
55723,0.4370721943373505
55733,0.4354928200453337
55743,0.4265393366238718
55753,0.41988162875863294
55763,0.40747020877050794
55773,0.4122335810043402
55783,0.40748572289350327
55793,0.4062388675894277
55804,0.39423031325094937
55813,0.3928630328177239
55823,0.3837461308590085
55833,0.38238120162460615
55843,0.37715633834299783
55860,0.37237749574775475
55863,0.37237749574775475
55873,0.3695874686488629
55883,0.36131517841158134
55893,0.3583483868765981
55903,0.35646772060191656
55913,0.35343263528961133
55923,0.3504918736303244
55933,0.34776098663583577
55943,0.34234036279171826
55953,0.33993314570097966
55963,0.3354597352240335
55973,0.3331714116143162
55983,0.33087221509272385
55993,0.3285647496878077
56003,0.326312365797297
56013,0.32178249983222273
56023,0.318232564211866
56038,0.3130898054901424
56043,0.3130898054901424
56054,0.3106067493490372
56063,0.3096185649951056
56073,0.3085316241685912
56088,0.3076407953220287
56093,0.31758593640682603
56105,0.3177006782420163
56113,0.31815060714365134
56123,0.31965854629821944
56133,0.3217297336719329
56143,0.3252355535755366
56153,0.3264612621416838
56163,0.32968066710608535
56173,0.32831684428251423
56183,0.3327583274100308
56195,0.3391805296691367
56203,0.3439442991420384
56213,0.3489772868228429
56223,0.35402849303739503
56233,0.3595700681588691
56243,0.3638533450369185
56253,0.3691402096503987
56263,0.37808862517905306
56273,0.38469892718042875
56283,0.39387641422227454
56295,0.40613846854743807
56303,0.41371810076903437
56316,0.4348089077929302
56323,0.43448159426364497
56333,0.4422417167934077
56343,0.4542262440712087
56353,0.4772441269567983
56363,0.4769612661549716
56373,0.4909922857989624
56383,0.49927475443742947
56393,0.5090584944108674
56403,0.5165585951199156
56413,0.5256420053889802
56423,0.5331837707138165
56433,0.5414879308510996
56443,0.5497809073654465
56453,0.5579812244946102
